frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
234,7.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,4.695,0.777,0.468,0.866,0.333,0.667,0.133,0.000
237,7.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,7.770,0.496,0.497,2.183,0.382,0.618,0.230,0.632
240,8.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,3.683,0.179,0.556,0.491,0.272,0.728,0.150,0.000
243,8.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,6.269,0.358,0.564,0.263,0.322,0.678,0.202,0.000
246,8.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,4.670,0.091,0.332,0.315,0.314,0.686,0.180,0.000
249,8.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,10.876,0.148,0.054,0.060,0.473,0.527,0.260,0.723
252,8.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,1.903,0.480,0.357,0.298,0.141,0.859,0.084,0.000
255,8.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,6.739,0.849,0.346,0.336,0.367,0.633,0.179,0.617
258,8.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,7.314,0.812,0.401,0.311,0.343,0.657,0.196,0.000
261,8.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,4.360,0.609,0.627,0.129,0.321,0.679,0.136,0.000
