frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
270,9.000,3.606,6.325,0.443,4.088,2,1,1,481.337,0.534,4,1,0.862,4,413.749,4871.124,0.633,0.324,1.893,0.970,0.818,1.508,0.167,0.833,0.621,0.750
273,9.100,3.000,8.246,-0.606,1.922,2,1,1,476.269,0.510,4,0,0.862,5,0.000,4963.444,0.667,0.336,2.899,0.978,0.934,0.098,0.170,0.830,0.660,0.580
276,9.200,2.828,10.050,-0.172,1.804,2,1,1,468.240,0.572,4,0,0.862,5,24.759,5027.849,0.700,0.336,5.868,0.858,1.032,0.280,0.181,0.819,0.756,0.580
279,9.300,9.055,6.708,6.227,-3.342,2,1,1,472.153,0.702,4,0,0.862,5,0.000,4859.914,0.733,0.336,4.618,0.624,0.793,0.237,0.176,0.824,0.740,0.580
282,9.400,46.669,40.249,37.614,33.541,2,1,1,475.009,0.780,4,0,0.862,5,0.000,4791.019,0.767,0.336,5.459,0.731,0.728,0.061,0.201,0.799,0.957,0.450
285,9.500,54.083,26.571,7.414,-13.679,2,1,1,455.633,0.789,4,0,0.897,4,17.000,5038.984,0.800,0.336,3.693,0.688,0.545,0.186,0.175,0.825,0.920,0.000
288,9.600,55.946,19.026,1.863,-7.544,2,1,1,427.931,0.744,4,0,0.897,4,33.242,5195.580,0.833,0.347,5.006,0.786,0.659,0.255,0.203,0.797,0.950,0.000
291,9.700,23.345,6.083,-32.601,-12.944,2,1,1,415.289,0.823,4,0,0.897,4,12.806,5437.359,0.867,0.347,3.020,0.749,0.600,0.216,0.174,0.826,0.787,0.450
294,9.800,19.235,27.019,-4.110,20.936,2,1,1,417.268,0.741,4,0,0.897,4,5.831,5623.338,0.900,0.347,4.820,0.831,0.652,0.135,0.193,0.807,0.850,0.000
297,9.900,11.000,14.142,-8.235,-12.876,2,1,1,414.792,0.798,5,1,0.862,5,9.220,5700.509,0.933,0.347,2.849,0.708,0.446,0.380,0.184,0.816,0.742,0.750
300,10.000,8.485,14.560,-2.515,0.418,2,1,1,406.546,0.772,5,0,0.862,5,9.220,5665.124,0.967,0.347,3.954,0.518,0.373,0.350,0.197,0.803,0.789,0.000
303,10.100,14.318,12.042,5.833,-2.519,2,1,1,386.373,0.727,5,0,0.862,5,16.000,5514.194,1.000,0.347,2.449,0.625,0.189,0.144,0.170,0.830,0.747,0.000
306,10.200,27.659,1.000,13.341,-11.042,2,1,1,363.816,0.650,4,1,0.828,4,0.000,1823.827,1.000,0.347,3.499,0.686,0.107,0.582,0.183,0.817,0.843,0.750
309,10.300,27.459,19.925,-0.200,18.925,2,1,1,357.028,0.824,4,0,0.828,4,0.000,918.645,1.000,0.347,2.672,0.695,0.314,0.532,0.178,0.822,0.821,0.550
312,10.400,37.696,35.847,10.237,15.922,2,1,1,351.051,0.815,4,0,0.828,4,0.000,737.000,1.000,0.347,4.550,0.724,0.481,0.165,0.205,0.795,0.922,0.000
315,10.500,30.529,24.597,-7.167,-11.250,2,1,1,337.520,0.706,6,1,0.793,4,0.000,1123.285,1.000,0.347,3.413,0.595,1.164,0.160,0.177,0.823,0.803,0.750
318,10.600,22.472,36.235,-8.056,11.639,2,1,1,291.455,0.767,6,0,0.793,5,0.000,1365.684,1.000,0.347,3.236,0.613,1.514,0.255,0.185,0.815,0.859,0.700
321,10.700,5.831,43.105,-16.641,6.869,2,1,1,244.724,0.769,6,0,0.793,4,0.000,2538.234,1.000,0.347,1.712,0.733,1.689,1.096,0.150,0.850,0.821,0.700
324,10.800,4.123,38.079,-1.708,-5.026,2,1,1,207.126,0.794,5,1,0.759,6,0.000,2089.144,1.000,0.347,2.563,0.887,0.763,0.304,0.182,0.818,0.864,0.750
327,10.900,4.123,14.213,0.000,-23.866,2,1,1,195.780,0.830,5,0,0.759,5,0.000,2762.410,1.000,0.347,1.340,0.882,0.479,0.488,0.142,0.858,0.701,0.000
330,11.000,5.000,10.630,0.877,-3.583,2,1,1,183.967,0.824,5,0,0.759,5,0.000,3160.034,1.000,0.336,1.617,0.829,0.051,0.234,0.153,0.847,0.691,0.000
333,11.100,2.236,1.414,-2.764,-9.216,2,1,1,181.033,0.478,4,1,0.724,4,0.000,3033.059,1.000,0.336,0.633,0.517,0.035,0.879,0.113,0.887,0.642,0.750
336,11.200,2.236,3.162,0.000,1.748,2,1,1,177.291,0.508,4,0,0.724,4,0.000,2973.344,1.000,0.347,0.725,0.491,0.326,0.132,0.123,0.877,0.651,0.580
339,11.300,1.414,3.606,-0.822,0.443,2,1,1,173.968,0.482,4,0,0.724,4,0.000,2936.258,1.000,0.347,0.507,0.803,0.427,1.671,0.093,0.907,0.626,0.580
342,11.400,1.000,15.000,-0.414,11.394,2,1,1,160.801,0.579,5,1,0.690,5,0.000,2469.254,1.000,0.347,0.732,0.885,0.729,0.443,0.115,0.885,0.690,0.750
345,11.500,0.000,9.849,-1.000,-5.151,2,1,1,151.327,0.658,5,0,0.690,5,0.000,2892.545,1.000,0.347,0.505,0.836,0.808,0.493,0.083,0.917,0.659,0.000
348,11.600,2.236,2.828,2.236,-7.020,2,1,1,151.199,0.637,4,1,0.690,4,0.000,2883.880,1.000,0.347,0.554,0.903,1.018,0.479,0.106,0.894,0.616,0.750
351,11.700,1.414,4.243,-0.822,1.414,2,1,1,149.777,0.691,4,0,0.690,4,0.000,2129.800,1.000,0.347,0.866,0.952,1.039,0.080,0.141,0.859,0.629,0.580
354,11.800,1.000,5.000,-0.414,0.757,2,1,1,146.373,0.708,4,0,0.724,4,0.000,1361.484,1.000,0.347,1.238,0.953,1.294,0.179,0.154,0.846,0.642,0.580
357,11.900,1.000,4.472,0.000,-0.528,2,1,1,144.007,0.940,4,0,0.759,4,0.000,1366.079,1.000,0.347,1.071,0.865,1.413,0.009,0.141,0.859,0.641,0.700
360,12.000,6.083,17.117,5.083,12.645,2,1,1,132.740,1.075,5,1,0.724,6,0.000,1393.819,1.000,0.336,2.719,0.910,2.113,0.565,0.172,0.828,0.749,0.750
363,12.100,7.616,14.318,1.533,-2.799,2,1,1,126.590,0.962,5,0,0.724,6,37.216,893.979,1.000,0.336,2.483,0.973,2.483,0.049,0.158,0.842,0.724,0.700
366,12.200,1.000,11.314,-6.616,-3.004,2,1,1,133.454,1.160,5,0,0.724,6,83.006,604.369,1.000,0.336,1.419,0.467,2.599,1.900,0.151,0.849,0.716,0.700
369,12.300,2.828,19.416,1.828,8.103,2,1,1,154.081,1.106,5,0,0.724,6,81.302,1033.569,1.000,0.336,0.783,0.727,2.340,0.717,0.106,0.894,0.727,0.700
372,12.400,4.000,10.050,1.172,-9.367,2,1,1,159.706,1.201,5,0,0.724,5,0.000,1541.075,1.000,0.336,1.533,0.928,2.320,0.576,0.157,0.843,0.679,0.700
375,12.500,2.236,8.062,-1.764,-1.988,2,1,1,158.398,1.084,5,0,0.724,5,0.000,2041.184,1.000,0.324,0.793,0.888,2.046,0.455,0.120,0.880,0.652,0.700
378,12.600,1.414,5.099,-0.822,-2.963,2,1,1,159.706,1.256,5,0,0.724,5,0.000,2435.705,1.000,0.324,0.760,0.556,1.840,0.764,0.114,0.886,0.658,0.700
381,12.700,2.000,1.414,0.586,-3.685,2,1,1,160.449,1.271,5,0,0.724,5,0.000,2841.844,1.000,0.324,0.701,0.777,1.511,1.087,0.101,0.899,0.624,0.700
384,12.800,2.236,3.162,0.236,1.748,2,1,1,161.447,1.205,5,0,0.759,5,0.000,3105.285,1.000,0.324,1.502,0.775,1.253,0.590,0.147,0.853,0.651,0.580
387,12.900,0.000,1.000,-2.236,-2.162,2,1,1,161.524,1.401,5,0,0.759,6,47.170,2967.064,1.000,0.324,0.730,0.425,0.994,1.220,0.117,0.883,0.644,0.580
390,13.000,4.243,15.133,4.243,14.133,2,1,1,163.918,1.096,5,0,0.759,5,0.000,3003.337,1.000,0.311,1.530,0.746,0.837,0.351,0.146,0.854,0.720,0.350
393,13.100,0.000,13.000,-4.243,-2.133,2,1,1,171.050,1.090,5,0,0.793,5,0.000,3066.775,1.000,0.324,0.862,0.673,0.611,0.689,0.119,0.881,0.697,0.350
396,13.200,3.162,3.606,3.162,-9.394,2,1,1,169.319,1.200,5,0,0.793,6,0.000,2698.290,1.000,0.324,1.165,0.578,0.477,1.080,0.149,0.851,0.659,0.350
399,13.300,11.180,6.708,8.018,3.103,2,1,1,175.582,1.187,5,0,0.793,6,0.000,2724.040,1.000,0.324,0.865,0.218,0.340,0.324,0.103,0.897,0.718,0.350
402,13.400,42.953,4.472,31.773,-2.236,2,1,1,217.665,1.070,5,0,0.828,6,24.187,2614.639,1.000,0.324,1.988,0.606,0.288,0.428,0.146,0.854,0.896,0.450
405,13.500,44.922,3.000,1.969,-1.472,2,1,1,260.094,1.212,5,0,0.828,6,63.891,2317.439,1.000,0.311,1.549,0.669,0.062,0.290,0.141,0.859,0.891,0.350
