frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
273,9.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,0.000,0.000,0.000,0.000,2.152,0.633,0.663,2.597,0.000,1.000,0.080,0.550
276,9.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,2.033,0.437,0.531,1.183,0.000,1.000,0.090,0.000
279,9.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.724,0,0.000,0.000,0.000,0.000,2.070,0.502,0.442,0.190,0.000,1.000,0.187,0.750
282,9.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.759,0,0.000,0.000,0.000,0.000,1.758,0.601,0.034,1.094,0.000,1.000,0.172,0.000
285,9.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.793,0,0.000,0.000,0.000,0.000,2.472,0.780,0.370,0.972,0.000,1.000,0.177,0.000
288,9.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,1.822,0.468,0.628,0.365,0.000,1.000,0.183,0.000
291,9.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,2.866,0.558,0.887,0.238,0.000,1.000,0.203,0.000
294,9.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,1.609,0.114,1.000,2.031,0.000,1.000,0.202,0.550
297,9.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.828,0,0.000,0.000,0.000,0.000,3.019,0.599,1.069,1.148,0.000,1.000,0.104,0.750
300,10.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,2.408,0.379,1.001,2.402,0.000,1.000,0.104,0.550
